id,make,model,year,trim,price,fuel,body
HO-098,Honda,Civic,2023,VX,36046,Petrol,Sedan
HO-099,Honda,City,2018,SE,31481,Hybrid,Coupe
KI-100,Kia,Sonet,2022,LE,17938,Petrol,Sedan
HO-101,Honda,CR-V,2016,EX,37779,Hybrid,Sedan
KI-102,Kia,Sportage,2019,LE,29334,Hybrid,Coupe
HO-103,Honda,City,2016,EX,45034,Petrol,Hatchback
KI-104,Kia,Seltos,2019,LE,33343,Hybrid,Sedan
TO-105,Toyota,RAV4,2018,VX,42611,Petrol,Hatchback
KI-106,Kia,Sonet,2017,XLE,30114,Electric,Coupe
KI-107,Kia,Seltos,2022,EX,16428,Electric,Coupe
HY-108,Hyundai,Verna,2023,LE,36227,Hybrid,Coupe
TO-109,Toyota,Camry,2017,SX,48226,Electric,Sedan
TO-110,Toyota,Camry,2017,HTX,23299,Petrol,SUV
TO-111,Toyota,Camry,2022,VX,31796,Electric,SUV
HY-112,Hyundai,i20,2021,HTX,35916,Electric,Sedan
TO-113,Toyota,Corolla,2021,SE,36532,Petrol,Hatchback
TO-114,Toyota,RAV4,2023,VX,25362,Petrol,Hatchback
TO-115,Toyota,Camry,2015,VX,36418,Hybrid,Hatchback
TO-116,Toyota,Camry,2022,SX,39467,Diesel,Hatchback
HO-117,Honda,Civic,2024,HTX,34079,Electric,Coupe
HY-118,Hyundai,Verna,2018,VX,26516,Petrol,SUV
KI-119,Kia,Seltos,2019,SX,16379,Electric,SUV
KI-120,Kia,Sonet,2016,HTX,17715,Diesel,SUV
TO-121,Toyota,RAV4,2015,HTX,47913,Electric,Hatchback
HO-122,Honda,Civic,2018,SE,42288,Petrol,SUV
HO-123,Honda,Civic,2017,LE,38200,Electric,Coupe
HY-124,Hyundai,i20,2015,XLE,15897,Diesel,Sedan
HY-125,Hyundai,Creta,2016,VX,45163,Diesel,Coupe
HO-126,Honda,CR-V,2015,SE,25262,Diesel,Sedan
HY-127,Hyundai,Verna,2016,EX,37071,Electric,Sedan
FO-128,Ford,Escape,2022,VX,32864,Hybrid,SUV
HO-129,Honda,City,2023,LE,24267,Electric,Hatchback
HO-130,Honda,CR-V,2019,SX,42525,Diesel,Hatchback
KI-131,Kia,Sportage,2019,VX,45274,Petrol,SUV
HY-132,Hyundai,Creta,2021,SE,19906,Petrol,SUV
FO-133,Ford,Mustang,2023,LE,36919,Petrol,SUV
HY-134,Hyundai,Verna,2023,LE,36500,Diesel,SUV
TO-135,Toyota,Corolla,2024,SE,18283,Electric,Sedan
HY-136,Hyundai,Verna,2021,EX,17871,Electric,Coupe
HY-137,Hyundai,i20,2024,VX,41408,Hybrid,Hatchback
TO-138,Toyota,RAV4,2024,XLE,40452,Hybrid,Sedan
FO-139,Ford,Escape,2019,VX,44692,Electric,Hatchback
KI-140,Kia,Sonet,2020,SX,33341,Petrol,Sedan
TO-141,Toyota,Camry,2016,XLE,49271,Hybrid,SUV
KI-142,Kia,Sportage,2016,SX,42297,Hybrid,Coupe
KI-143,Kia,Sportage,2021,EX,42677,Diesel,Hatchback
FO-144,Ford,Mustang,2022,HTX,21559,Petrol,Coupe
TO-145,Toyota,Corolla,2015,EX,46041,Petrol,Hatchback
TO-146,Toyota,RAV4,2016,HTX,49857,Petrol,Coupe
HO-147,Honda,Civic,2024,VX,47012,Electric,Hatchback
TO-148,Toyota,Corolla,2024,HTX,35384,Diesel,Sedan
TO-149,Toyota,RAV4,2023,SX,39132,Electric,Sedan
HO-150,Honda,CR-V,2018,EX,18227,Hybrid,Coupe
HY-151,Hyundai,i20,2016,XLE,43569,Electric,Sedan
HO-152,Honda,Civic,2022,XLE,17347,Petrol,Coupe
TO-153,Toyota,Camry,2020,EX,40781,Diesel,Coupe
HY-154,Hyundai,i20,2019,HTX,45005,Hybrid,Coupe
HY-155,Hyundai,Verna,2023,LE,35925,Diesel,Hatchback
HY-156,Hyundai,Creta,2022,VX,36235,Electric,Hatchback
TO-157,Toyota,Camry,2023,EX,40036,Diesel,SUV
HO-158,Honda,Civic,2018,EX,41029,Diesel,Sedan
HO-159,Honda,Civic,2018,SX,21550,Petrol,Sedan
HY-160,Hyundai,Verna,2019,SX,38143,Hybrid,SUV
TO-161,Toyota,Camry,2015,HTX,36516,Petrol,Coupe
KI-162,Kia,Sportage,2016,EX,46644,Diesel,Coupe
FO-163,Ford,Escape,2016,VX,35976,Petrol,SUV
HO-164,Honda,Civic,2022,VX,47129,Petrol,Sedan
FO-165,Ford,Escape,2024,SX,29848,Petrol,Coupe
TO-166,Toyota,Corolla,2024,SE,22264,Diesel,Hatchback
FO-167,Ford,Mustang,2024,EX,15522,Diesel,Sedan
FO-168,Ford,Mustang,2023,EX,40547,Hybrid,Sedan
FO-169,Ford,Mustang,2015,SX,33780,Electric,SUV
HY-170,Hyundai,Creta,2015,VX,15123,Diesel,SUV
FO-171,Ford,Escape,2017,SX,37058,Electric,SUV
KI-172,Kia,Sportage,2018,EX,41629,Electric,Hatchback
HO-173,Honda,CR-V,2021,VX,15232,Diesel,Hatchback
KI-174,Kia,Sonet,2016,HTX,39790,Petrol,Coupe
TO-175,Toyota,RAV4,2018,SE,47443,Hybrid,SUV
KI-176,Kia,Sportage,2018,EX,21490,Hybrid,Hatchback
FO-177,Ford,Escape,2018,SX,45180,Diesel,SUV
HO-178,Honda,CR-V,2019,LE,36917,Hybrid,Coupe
HY-179,Hyundai,i20,2022,LE,15894,Hybrid,Sedan
TO-180,Toyota,Corolla,2017,SE,43644,Hybrid,Hatchback
TO-181,Toyota,Camry,2022,SE,29893,Hybrid,Coupe
TO-182,Toyota,Camry,2019,HTX,24248,Diesel,Coupe
HY-183,Hyundai,Creta,2015,EX,46773,Diesel,SUV
FO-184,Ford,Escape,2019,VX,18219,Petrol,SUV
HO-185,Honda,CR-V,2016,SE,26856,Hybrid,SUV
FO-186,Ford,Mustang,2023,SE,30664,Hybrid,Sedan
KI-187,Kia,Sonet,2016,LE,15012,Electric,Coupe
FO-188,Ford,Focus,2016,HTX,37161,Hybrid,Hatchback
HY-189,Hyundai,i20,2023,VX,40258,Petrol,Coupe
FO-190,Ford,Focus,2023,XLE,18132,Hybrid,Hatchback
TO-191,Toyota,RAV4,2017,EX,33989,Diesel,SUV
HY-192,Hyundai,Creta,2021,EX,21347,Petrol,Sedan
FO-193,Ford,Focus,2019,VX,26674,Electric,Hatchback
HY-194,Hyundai,i20,2020,VX,41508,Petrol,SUV
HY-195,Hyundai,Verna,2015,SX,41064,Petrol,Hatchback
TO-196,Toyota,Camry,2018,VX,41916,Petrol,Coupe
HY-197,Hyundai,i20,2022,HTX,47932,Hybrid,Sedan
KI-198,Kia,Sportage,2022,SE,18153,Diesel,SUV
TO-199,Toyota,Camry,2016,LE,19104,Diesel,SUV
HY-200,Hyundai,Creta,2023,LE,17016,Diesel,Hatchback
HY-201,Hyundai,i20,2021,LE,21486,Hybrid,SUV
FO-202,Ford,Escape,2024,HTX,34144,Diesel,Coupe
HO-203,Honda,City,2021,XLE,19793,Electric,SUV
HY-204,Hyundai,Creta,2021,SE,15824,Hybrid,Coupe
FO-205,Ford,Escape,2023,VX,19571,Electric,Hatchback
HY-206,Hyundai,Verna,2019,VX,16293,Electric,Sedan
FO-207,Ford,Escape,2022,SE,39544,Hybrid,Hatchback
HO-208,Honda,City,2023,VX,28167,Electric,SUV
TO-209,Toyota,Corolla,2017,HTX,32383,Hybrid,Hatchback
HO-210,Honda,City,2024,SE,21314,Petrol,Hatchback
HY-211,Hyundai,Verna,2021,HTX,39864,Electric,Coupe
HY-212,Hyundai,i20,2022,HTX,48425,Hybrid,Hatchback
HY-213,Hyundai,Verna,2024,EX,40646,Diesel,Sedan
HO-214,Honda,City,2016,SX,39170,Electric,Coupe
KI-215,Kia,Seltos,2019,HTX,35894,Hybrid,Hatchback
FO-216,Ford,Mustang,2024,EX,34864,Petrol,SUV
HY-217,Hyundai,i20,2024,SX,18417,Petrol,Sedan
FO-218,Ford,Mustang,2024,SE,20386,Petrol,SUV
TO-219,Toyota,Corolla,2015,HTX,18017,Hybrid,Coupe
TO-220,Toyota,RAV4,2024,VX,18962,Petrol,Hatchback
HO-221,Honda,Civic,2017,LE,20771,Petrol,Coupe
FO-222,Ford,Mustang,2020,VX,17580,Hybrid,Coupe
TO-223,Toyota,Camry,2019,SX,47715,Hybrid,Sedan
HY-224,Hyundai,Verna,2018,HTX,28872,Hybrid,Coupe
HO-225,Honda,City,2023,VX,30690,Diesel,Hatchback
TO-226,Toyota,Corolla,2017,EX,24648,Petrol,Coupe
HY-227,Hyundai,i20,2024,VX,16735,Diesel,Hatchback
KI-228,Kia,Sonet,2018,HTX,48430,Hybrid,SUV
HY-229,Hyundai,Verna,2021,HTX,28980,Petrol,Sedan
HO-230,Honda,Civic,2018,LE,20034,Electric,SUV
KI-231,Kia,Sportage,2021,LE,27529,Diesel,SUV
FO-232,Ford,Focus,2020,SX,38530,Hybrid,Coupe
TO-233,Toyota,Camry,2020,VX,47973,Hybrid,Sedan
KI-234,Kia,Sonet,2019,VX,20822,Hybrid,Coupe
TO-235,Toyota,Corolla,2022,EX,30283,Hybrid,Sedan
KI-236,Kia,Sportage,2020,SX,23041,Petrol,Hatchback
TO-237,Toyota,Corolla,2018,VX,16437,Diesel,Sedan
KI-238,Kia,Sportage,2022,VX,27469,Hybrid,Coupe
FO-239,Ford,Focus,2023,LE,26759,Hybrid,Coupe
HY-240,Hyundai,Verna,2020,SE,15325,Diesel,Sedan
TO-241,Toyota,Camry,2017,EX,25968,Petrol,Sedan
KI-242,Kia,Sportage,2023,VX,49717,Petrol,Coupe
KI-243,Kia,Sonet,2021,XLE,18292,Petrol,SUV
HY-244,Hyundai,Creta,2017,SE,19226,Diesel,Hatchback
HO-245,Honda,City,2023,VX,17323,Diesel,Coupe
HY-246,Hyundai,Verna,2023,HTX,34249,Hybrid,Sedan
TO-247,Toyota,Camry,2022,SE,34792,Electric,SUV
TO-248,Toyota,Corolla,2018,EX,46483,Electric,Hatchback
KI-249,Kia,Sportage,2015,SE,20669,Diesel,Hatchback
HO-250,Honda,City,2024,EX,30445,Electric,Coupe
KI-251,Kia,Sportage,2015,XLE,24393,Petrol,Coupe
HO-252,Honda,City,2023,LE,19304,Hybrid,SUV
TO-253,Toyota,RAV4,2020,LE,43289,Hybrid,Coupe
TO-254,Toyota,Camry,2023,EX,46134,Electric,Sedan
HO-255,Honda,CR-V,2016,SX,33179,Hybrid,Hatchback
HO-256,Honda,Civic,2023,XLE,35744,Diesel,SUV
KI-257,Kia,Seltos,2016,HTX,44596,Petrol,SUV
HY-258,Hyundai,Creta,2020,SX,15579,Hybrid,SUV
HY-259,Hyundai,i20,2017,HTX,41503,Electric,Sedan
KI-260,Kia,Seltos,2019,HTX,27696,Electric,SUV
TO-261,Toyota,RAV4,2017,SX,33768,Electric,Sedan
KI-262,Kia,Seltos,2022,SE,46324,Electric,SUV
HO-263,Honda,CR-V,2019,SX,35602,Diesel,Coupe
KI-264,Kia,Seltos,2023,VX,16134,Petrol,Hatchback
HO-265,Honda,Civic,2015,HTX,39796,Hybrid,Sedan
KI-266,Kia,Sportage,2024,XLE,28369,Electric,Sedan
HY-267,Hyundai,Creta,2015,VX,35843,Petrol,Coupe
FO-268,Ford,Mustang,2017,LE,43113,Petrol,Hatchback
KI-269,Kia,Seltos,2019,EX,15479,Petrol,Coupe
KI-270,Kia,Seltos,2017,LE,46664,Diesel,Hatchback
TO-271,Toyota,Camry,2024,SE,39165,Electric,Sedan
FO-272,Ford,Mustang,2018,SE,20858,Diesel,Coupe
KI-273,Kia,Sonet,2021,XLE,45786,Petrol,SUV
TO-274,Toyota,Camry,2024,LE,42050,Electric,Sedan
HY-275,Hyundai,i20,2015,VX,36411,Diesel,Sedan
HO-276,Honda,City,2023,SE,15891,Diesel,Hatchback
KI-277,Kia,Sportage,2017,SE,41693,Diesel,Sedan
FO-278,Ford,Mustang,2018,SX,42303,Petrol,SUV
TO-279,Toyota,Corolla,2020,SE,28902,Petrol,Sedan
FO-280,Ford,Escape,2018,EX,42564,Hybrid,Sedan
HO-281,Honda,City,2015,SE,24506,Petrol,SUV
TO-282,Toyota,RAV4,2016,EX,32972,Diesel,SUV
HO-283,Honda,Civic,2017,EX,47050,Electric,SUV
KI-284,Kia,Sportage,2017,SX,32902,Hybrid,SUV
TO-285,Toyota,Camry,2016,HTX,43090,Petrol,Coupe
KI-286,Kia,Sportage,2023,SE,32903,Petrol,Sedan
HY-287,Hyundai,i20,2019,EX,32559,Hybrid,Sedan
FO-288,Ford,Escape,2015,SE,37929,Petrol,Sedan
TO-289,Toyota,Camry,2018,XLE,37658,Electric,Hatchback
KI-290,Kia,Sonet,2023,EX,48056,Hybrid,Sedan
KI-291,Kia,Sportage,2016,HTX,23451,Hybrid,Hatchback
FO-292,Ford,Focus,2022,SX,45316,Hybrid,Coupe
KI-293,Kia,Seltos,2020,EX,39067,Hybrid,Sedan
HY-294,Hyundai,i20,2017,SX,31283,Electric,Sedan
KI-295,Kia,Sonet,2024,XLE,42184,Petrol,SUV
TO-296,Toyota,RAV4,2016,SX,18031,Petrol,Sedan
HY-297,Hyundai,Verna,2021,VX,48681,Petrol,Coupe
HY-298,Hyundai,Creta,2015,XLE,21668,Petrol,SUV
FO-299,Ford,Escape,2023,XLE,15962,Petrol,Hatchback
HY-300,Hyundai,Creta,2018,SE,39672,Hybrid,Coupe
HY-301,Hyundai,Creta,2020,XLE,41170,Diesel,Sedan
HO-302,Honda,CR-V,2015,SE,30760,Hybrid,SUV
KI-303,Kia,Seltos,2015,EX,15448,Diesel,SUV
TO-304,Toyota,RAV4,2018,HTX,26300,Diesel,Coupe
HY-305,Hyundai,Creta,2022,EX,46738,Hybrid,Sedan
KI-306,Kia,Sonet,2023,VX,15157,Electric,Sedan
TO-307,Toyota,RAV4,2022,EX,15658,Diesel,Hatchback
TO-308,Toyota,Corolla,2017,HTX,36161,Hybrid,Coupe
TO-309,Toyota,Corolla,2022,EX,22101,Diesel,Sedan
HO-310,Honda,City,2016,VX,38692,Hybrid,Sedan
KI-311,Kia,Sportage,2024,LE,42182,Petrol,Sedan
HY-312,Hyundai,Verna,2024,HTX,25635,Petrol,Hatchback
KI-313,Kia,Sonet,2019,XLE,48813,Diesel,Hatchback
FO-314,Ford,Focus,2018,SE,43479,Electric,Coupe
TO-315,Toyota,Corolla,2020,SX,36065,Petrol,Coupe
KI-316,Kia,Seltos,2022,LE,15609,Diesel,SUV
HO-317,Honda,City,2017,VX,26981,Diesel,SUV
KI-318,Kia,Sportage,2021,SX,22692,Electric,SUV
HY-319,Hyundai,Creta,2022,VX,47492,Petrol,Coupe
FO-320,Ford,Mustang,2022,SE,40685,Diesel,Hatchback
HY-321,Hyundai,Creta,2016,XLE,43101,Hybrid,Sedan
KI-322,Kia,Sportage,2017,SE,20733,Diesel,SUV
TO-323,Toyota,RAV4,2016,XLE,18212,Hybrid,SUV
FO-324,Ford,Focus,2023,HTX,22475,Hybrid,Hatchback
TO-325,Toyota,RAV4,2017,XLE,41066,Diesel,Hatchback
FO-326,Ford,Focus,2016,SE,29754,Hybrid,Coupe
HO-327,Honda,Civic,2016,SX,28910,Petrol,Sedan
HY-328,Hyundai,Verna,2023,LE,22084,Petrol,SUV
HY-329,Hyundai,i20,2022,EX,47170,Diesel,Sedan
TO-330,Toyota,Camry,2023,VX,41729,Hybrid,Coupe
FO-331,Ford,Escape,2015,LE,24982,Hybrid,SUV
FO-332,Ford,Mustang,2022,XLE,21171,Electric,SUV
KI-333,Kia,Sportage,2024,XLE,23532,Hybrid,Hatchback
HO-334,Honda,CR-V,2024,XLE,44126,Electric,Hatchback
KI-335,Kia,Sonet,2017,EX,15990,Diesel,SUV
FO-336,Ford,Focus,2017,EX,45000,Petrol,SUV
HY-337,Hyundai,i20,2022,XLE,30360,Diesel,Coupe
TO-338,Toyota,Corolla,2019,XLE,25406,Hybrid,SUV
KI-339,Kia,Seltos,2017,SX,26892,Hybrid,SUV
HY-340,Hyundai,i20,2023,HTX,49752,Hybrid,Hatchback
HY-341,Hyundai,Verna,2015,EX,18976,Diesel,Sedan
TO-342,Toyota,Corolla,2023,SX,48818,Electric,Hatchback
FO-343,Ford,Focus,2016,LE,25321,Diesel,Sedan
TO-344,Toyota,Corolla,2015,HTX,43643,Diesel,Sedan
KI-345,Kia,Sonet,2021,HTX,35248,Petrol,SUV
TO-346,Toyota,RAV4,2024,XLE,39578,Diesel,SUV
HY-347,Hyundai,Creta,2015,EX,42100,Hybrid,Hatchback
TO-348,Toyota,RAV4,2023,VX,48937,Petrol,Hatchback
KI-349,Kia,Sonet,2016,LE,41931,Diesel,Hatchback
KI-350,Kia,Sonet,2023,LE,19031,Hybrid,Hatchback
KI-351,Kia,Sonet,2023,HTX,37488,Electric,SUV
TO-352,Toyota,Camry,2018,SE,33440,Electric,Sedan
HO-353,Honda,City,2024,LE,20792,Hybrid,Hatchback
HY-354,Hyundai,i20,2016,XLE,47290,Petrol,SUV
KI-355,Kia,Sonet,2015,LE,27544,Petrol,Sedan
TO-356,Toyota,RAV4,2021,VX,38508,Diesel,Coupe
HO-357,Honda,City,2022,SX,40432,Electric,Coupe
TO-358,Toyota,Corolla,2024,LE,29950,Electric,SUV
KI-359,Kia,Sportage,2015,LE,19121,Hybrid,Hatchback
HY-360,Hyundai,i20,2024,EX,17590,Petrol,Sedan
HY-361,Hyundai,Verna,2019,SX,19365,Hybrid,Sedan
HY-362,Hyundai,Verna,2017,HTX,39492,Hybrid,Hatchback
HO-363,Honda,CR-V,2019,SX,24846,Diesel,Hatchback
TO-364,Toyota,Corolla,2024,SE,43773,Petrol,Coupe
HO-365,Honda,CR-V,2024,SX,15421,Hybrid,SUV
TO-366,Toyota,RAV4,2019,LE,47833,Electric,SUV
TO-367,Toyota,Camry,2019,XLE,49015,Hybrid,Coupe
KI-368,Kia,Seltos,2022,LE,25470,Hybrid,SUV
HO-369,Honda,Civic,2015,HTX,38511,Hybrid,Coupe
TO-370,Toyota,RAV4,2017,SE,16442,Diesel,SUV
HY-371,Hyundai,Creta,2021,VX,26022,Electric,SUV
KI-372,Kia,Sportage,2023,XLE,46742,Petrol,Hatchback
HY-373,Hyundai,i20,2018,SE,25506,Petrol,Hatchback
HO-374,Honda,CR-V,2018,LE,16202,Electric,SUV
HO-375,Honda,Civic,2022,SE,48119,Petrol,Sedan
TO-376,Toyota,Camry,2016,XLE,29040,Petrol,Coupe
KI-377,Kia,Sonet,2019,EX,25180,Electric,SUV
HO-378,Honda,Civic,2024,SX,43733,Hybrid,Coupe
HY-379,Hyundai,i20,2022,XLE,47731,Petrol,Hatchback
HY-380,Hyundai,Verna,2017,VX,37769,Hybrid,SUV
HO-381,Honda,City,2018,SX,16563,Hybrid,SUV
TO-382,Toyota,Corolla,2024,HTX,43340,Petrol,SUV
TO-383,Toyota,Corolla,2016,XLE,48395,Electric,Coupe
FO-384,Ford,Mustang,2016,SE,35963,Diesel,Hatchback
HY-385,Hyundai,Creta,2019,VX,17223,Petrol,Coupe
FO-386,Ford,Mustang,2020,VX,45537,Electric,Hatchback
FO-387,Ford,Mustang,2016,HTX,31015,Electric,SUV
HY-388,Hyundai,Verna,2021,SX,34005,Hybrid,Sedan
KI-389,Kia,Sonet,2022,VX,38337,Electric,Sedan
HY-390,Hyundai,Verna,2019,SX,26671,Petrol,Hatchback
HY-391,Hyundai,i20,2019,VX,41236,Hybrid,SUV
KI-392,Kia,Seltos,2024,LE,18920,Hybrid,Hatchback
HY-393,Hyundai,Verna,2020,VX,19675,Electric,Hatchback
TO-394,Toyota,Corolla,2022,LE,48675,Petrol,Hatchback
HY-395,Hyundai,Verna,2020,VX,16267,Hybrid,SUV
HY-396,Hyundai,i20,2024,SE,21517,Diesel,Sedan
HY-397,Hyundai,Creta,2021,LE,49059,Electric,Hatchback
KI-398,Kia,Sportage,2023,EX,49694,Diesel,Hatchback
HO-399,Honda,CR-V,2015,LE,29988,Electric,Sedan
KI-400,Kia,Sportage,2020,SX,40290,Hybrid,Hatchback
TO-401,Toyota,Camry,2020,VX,26173,Diesel,Sedan
HY-402,Hyundai,i20,2015,EX,34306,Petrol,Hatchback
TO-403,Toyota,Corolla,2021,EX,44243,Electric,Sedan
KI-404,Kia,Sportage,2021,HTX,38954,Hybrid,Coupe
HO-405,Honda,City,2021,SX,28586,Electric,Sedan
HY-406,Hyundai,Verna,2017,XLE,42179,Diesel,Hatchback
TO-407,Toyota,Camry,2015,EX,39571,Petrol,Sedan
HO-408,Honda,CR-V,2016,XLE,30057,Hybrid,Sedan
FO-409,Ford,Escape,2017,HTX,23133,Hybrid,Sedan
HO-410,Honda,City,2016,VX,46663,Electric,Sedan
HO-411,Honda,Civic,2020,HTX,28950,Electric,SUV
FO-412,Ford,Mustang,2022,HTX,22770,Electric,Hatchback
TO-413,Toyota,Corolla,2015,HTX,17565,Electric,Sedan
FO-414,Ford,Mustang,2019,SX,22921,Electric,Sedan
FO-415,Ford,Focus,2015,SE,32778,Petrol,Hatchback
HO-416,Honda,City,2021,SX,41530,Diesel,Coupe
TO-417,Toyota,RAV4,2019,XLE,46304,Hybrid,Sedan
TO-418,Toyota,Camry,2023,SE,24654,Hybrid,Sedan
TO-419,Toyota,RAV4,2024,HTX,32995,Diesel,SUV
HY-420,Hyundai,Creta,2015,SX,35846,Petrol,SUV
